word,weight
libas,-4
selawat,-3
pangsa,-3
pica,-4
riba,-3
sengat,-4
kanun,-3
tanggap,-5
gugat,-4
kumandang,-3
boyak,-5
lucah,-5
cekang,-3
gondok,-4
ambai,-5
gendak,-5
dalalah,-5
cinta,-3
timpa timpa,-3
sewal,-5
gosip,-5
mata ikan,-4
muncul,-3
tungku,-4
ambau,-5
pukang,-3
terbang arwah,-4
sentuh,-5
aktif,-3
panas,-4
ruat,-4
bantai,-4
plonga plongo,-3
keropos,-3
rangkai,-4
tindak,-4
bantar,-4
ruai,-4
ruak,-4
pagebluk,-5
canggung,-4
geliat,-3
lenggana,-4
insentif,-3
rangkam,-4
gegadan,-5
kicau,-4
kucur,-3
rangkak,-3
shabu shabu,-3
mulut,-4
orok,-3
cekcok,-4
lapor,-5
unting,-5
ambiguitas,-5
samping,-4
bando,-4
carak,-3
celetuk,-5
ledek,-5
arah,-4
pohon,-4
rumor,-5
aram,-3
timang,-3
jelingah,-3
dengus,-3
dengut,-3
laga,-4
nasihat,-3
rawan,-4
murup,-3
lasat,-5
congor,-3
tegap,-3
lengkap,-3
sederhana,-5
jentaka,-5
macis,-4
amor,-4
dedak,-3
perosok,-4
jereket,-3
salin,-3
anak pinak,-3
gelora,-4
jemu,-3
sedat,-4
bonggol,-4
belah,-4
susila,-4
liku liku,-4
hidung,-5
saba,-3
satu,-4
runtun,-5
redam,-4
buah hati,-3
doa,-3
geser,-5
birokrat,-3
pihak,-4
elus,-3
tegar,-4
huni,-3
hati,-5
gegabah,-5
instruksi,-3
sadis,-5
ting,-4
kos,2
sarak,-3
kandas,-5
lari,-5
agama,-3
dompleng,-3
menit,-3
kisar,-3
hapus,-3
loak,-4
dekaden,-5
bukti,-3
kemih,-3
tabrak,-3
dungkul,-4
sia sia,-4
kerok,-3
potol,-4
aliansi,-4
riba,-3
luak,-3
hantam,-5
tanda,-3
menjapit,-4
rosok,-3
rat,-4
ujung tangan,-4
encok,-5
otek,-4
koneksi,-4
mulut rambang,-4
anggara,-4
recok,-4
tindih,-4
gili gili,-3
urine,-3
kebat,-3
dedah,-4
armada,-5
kutuk,-5
tang,-5
wan,-4
gamang,-3
cantik,-4
rembes,-3
lemah,-3
setan,-3
rakaat,-4
lepas,-5
terowongan,-4
vakum,-3
tolak,-4
faring,-5
gemuruh,-3
ramah,-3
ramai,-5
lontar,-3
hanyut,-4
sanggit,-5
esensial,-4
jajar genjang,-4
habis,-4
tampak,-4
cumbu,-4
lalat kerbau,-4
keruan,-3
jaring,-4
duel,-4
cegah,-3
curang,-5
batas,-4
tengak,-4
dampak,-3
tengkar,-4
ragu,-3
layu,-4
balela,-4
pergok,-5
rua,-4
cacau,-5
inspirasi,-3
amuk amuk,-4
tuju,-3
petir,-3
belit belit,-4
lusuh,-5
siar,-3
galaba,-5
tunjang,-4
pental,-3
paruh,-3
darurat,-4
geming,-4
hangit,-5
gepok,-5
realisasi,-3
motivasi,-4
angkat,-5
sentuh,-3
kungkung,-3
ajar,-3
luwes,-4
siar,-3
aco,-5
pegawai negeri,-3
rundung,-4
parut,-3
panar,-3
oyok,-3
cingangah,-4
tele tele,-3
serap,-3
hilang pikir,-4
getol,-3
kebiri,-3
rapat,-3
batil,-4
telanjur,-5
siksa,-5
setip,-3
kalimantang,-3
salah urat,-3
tempat,-3
motif,-3
indo,-3
jerit,-5
ziarah,-4
adimarga,-4
solang,-3
kelik,-3
berogak ogak,-4
pusu,-4
arus udara,-4
cerah,-3
potong,-3
bambu,-3
bendera,-3
empedal,-5
pindah,-5
cecunguk,-5
tulah,-3
barkas,-5
canda,-4
iring iring,-4
datuk,-4
malak,-4
kumandang,-3
turun,-3
kacrek,-3
ametis,-4
segi,-4
gembira,-3
tangkap tangan,-5
batalion,-5
asimilasi,-3
reyot,-3
jumpa,-4
masygul,-3
operasi,-4
bengok,-4
hujung,-3
inklinasi,-3
nasihat,-3
istimewa,-3
pencar,-5
huma,-4
suka,-3
olah,-4
jalan protokol,-4
sentak,-5
sakit hati,-3
jeri,-3
gabung,-5
tawan,-3
sisih,-5
depak,-3
tabrak,-4
halilintar,-3
cekung,-4
pecat,-5
pelet,-3
konkretisasi,-3
saya,-3
seram,-4
sengketa,-4
omong,-4
dalam,-3
motivasi,-3
ejawantah,-3
bondong bondong,-3
jepit leher,-4
relasi,-4
tebar,-3
serobot,-5
hamun,-5
jerum,-4
skors,-3
cetera,-4
lesap,-3
tancap,-3
detektif,-3
lompong,-5
pucuk,-4
alas,-4
makan,-4
cimeng,-3
baku,-3
kabar,-3
jotos,-3
rasionalitas,-4
bangsal,-3
raban,-4
maling,-5
tular,-4
jilid,-5
bidas,-5
cerat,-3
cekit,-4
bungkus,-3
derum,-4
goblok,-5
celuk,-3
cakap,-4
iri,-4
angkat topi,-4
langgar,-5
muas,-5
pasuk,-3
catur,-3
dengkur,-3
rua,-4
tagar,-3
tumang,-4
ulur lidah,-5
wenang wenang,-5
maula,-4
luruh,-3
ledes,-3
hambur,-5
gali,-3
sebar,-3
nikah,-3
ceku,-5
dengkul,-3
pergi,-5
murung,-5
jalan tol,-4
sementung,-5
miring,-4
tumbang,-5
bondot,-5
undi,-5
pejajaran,-4
kuat,-3
minta,-4
ruok,-5
kecai,-5
legalitas,-3
pilin,-5
rambang,-5
kaidah,-4
bucu,-3
kalah,-4
popok,-4
kencan,-4
germo,-5
cerai,-4
begundal,-3
kukuh,-3
pendek,-3
ruyup,-4
kebat,-3
gelecik,-3
mendung,-3
liang sanggama,-4
sahabat,-4
gelinjang,-3
kebas,-3
kerja keras,-5
musyawarah,-3
belah ketupat,-4
sawat,-5
terminal,-3
tingkah,-5
bayan,-4
kantin,-4
bendel,-5
koplo,-3
singkir,-4
papar,-3
dalil,-3
papak,-3
nuansa,-3
enyah,-4
merosot,-5
capit,-3
rencana,-4
dewan,-3
ceracau,-3
malas,-4
repot,-5
kemik,-3
fasilitas,-4
bombastis,-3
didik,-3
bencat,-5
kikis,-3
apiun,-3
khianat,-5
bedegong,-4
fulan,-3
iba,-5
calar,-3
flu,-3
untun,-3
bawang,-5
ranap,-5
cagun,-3
biut,-5
tambun,-3
andeka,-3
banting,-4
dahsyat,-5
mungkir,-5
becus,-4
zalim,-5
lantik,-3
kisruh,-3
memedi,-4
gas,-4
wujud,-3
bapet,-4
intrakalimat,-5
berak,-4
akidah,-3
rayu,-4
imbang,-3
senging,-5
timbang,-3
irik,-3
juragan,-4
kir,-4
vital,-4
begu,-4
tika pangkai,-4
harap harap cemas,-3
warita,-4
bawa,-3
mudah,-3
roboh,-5
rabu,-3
surih,-3
apatis,-5
semprot,-5
adu,-4
agen rahasia,-3
arah,-3
tanding,-4
data,-3
hasan,-4
otak udang,-5
dedah,-3
asosiasi,-4
teguk,-3
natural,-3
loneng,-3
tuah,-3
tadabur,-3
rebah,-3
lancang mulut,-4
rampang,-4
prinsipil,-4
karet,-3
corengmoreng,-4
kelompok kelompok,-4
gelisah,-4
waduk,-3
koyak koyak,-5
wajar,-5
inheren,-4
hilang arwah,-4
kumandang,-4
lubang,-3
metamorfosis,-3
soe,-5
jeringing,-4
ayun,-3
lucut,-3
empal,-4
berangkat,-4
apes,-5
mansukh,-4
sulit,-5
tuli,-3
gugur,-3
kacek,-4
hulu,-3
gagar,-3
rayu,-3
gawat,-5
ada,-4
takut,-4
berangkal,-3
tenung,-3
empap,-3
prosedur,-4
bernas,-3
hop,-5
pendam,-5
syair,-3
seleweng,-4
semok,-4
tike,-3
nujum,-4
sabak,-3
pukul,-4
solot,-4
selubung,-3
bentur,-4
usaha,-3
tengkar mulut,-5
lingkar,-3
ligih,-4
ejakulasi,-3
sepak,-3
kelesah,-5
lindap,-3
signifikansi,-4
payah,-3
sinkron,-3
uci uci,-4
serbu,-5
gerebek,-3
khisit,-5
gugat,-5
lipat,-3
tubruk,-3
sarangan,-3
kesambet,-3
sutradara,-3
lucah,-5
kata ngatai,-5
tetes,-3
cacing es,-4
beguk,-4
bongkak,-3
kalor,-4
batu dahak,-4
gegap,-5
lotong,-4
kacau,-4
bantu,-4
gemaung,-3
pekak,-3
tulang,-5
adab,-3
usaha,-4
cilok,-3
serpih,-4
kutuk,-5
hajar,-5
uang sogok,-3
tanggal,-4
buntung,-5
hajat,-5
batal,-3
jorong,-3
gabung,-3
uang pecah,-4
desas desus,-5
prahara,-3
mantap,-3
jalan raya,-4
batuk darah,-4
tempelak,-5
dursila,-5
rebet,-5
hinap hinap,-3
tunjuk asa,-3
rebeh,-5
hirap,-3
mau,-3
daulat,-5
hempas,-5
hancur lebur,-5
rumit,-5
disimilaritas,-4
entak,-3
tradisional,-5
sengut sengut,-5
meriang,-4
sungkan,-4
angin,-5
sendi,-4
nama buruk,-5
dongkol,-4
arah,-4
onar,-4
dalal,-3
rompak,-5
laboratorium,-3
tunduk,-5
omong,-4
someng,-4
cibir,-5
tongkrong,-3
kuat,-3
mutlak,-3
main,-3
selang,-5
eroton,-4
endemi,-5
lapuk,-5
rabak,-3
derita,-4
haram,-3
pekik,-5
unjuk,-3
api,-4
hujat,-5
dengki,-5
jangkang,-5
lap,-5
sumpal,-3
lembeng,-4
salah,-5
imam,-3
sembrono,-5
jejas,-5
hala balai,-4
cikun,-5
bundel,-5
surut,-4
urit,-3
bloon,-3
kubra,-5
hujah,-4
longgok,-3
cempek,-4
khair,-4
tonjok,-5
gering hulu,-4
anut,-3
jaran,-3
pering,-3
ejawantah,-3
silang,-4
kasih kasihan,-3
cecah,-3
renung,-3
bincang,-3
gemap,-3
sodok,-3
dinding,-5
buncit,-3
kerakal,-3
lancang,-5
enggan,-5
cengkeram,-4
tinggal,-3
laten,-5
luluh lantak,-5
todong,-5
sogo,-4
fiskal,-3
tekak,-4
perlahan lahan,-4
onyak anyik,-4
rembet,-4
fungsionaris,-3
kembang,-4
dugal,-5
receh,-4
dobel,-3
cemas,-4
celemotan,-4
tanur,-4
sombong,-3
faktor,-4
anu,-3
persuasi,-3
welas,-3
mangau,-4
ulung,-4
seraga,-3
bait,-3
terima,-3
aspiran,-5
dansa,-4
hunjam,-3
friksi,-5
pematang,-4
lenyap,-5
api api,-4
gidik,-4
mesut,-4
sanggit,-3
seret,-3
mesum,-5
sukat,-5
golak,-5
hening,-4
tengking,-5
aspek,-3
amblas,-3
momok,-5
fundamental,-4
abuk,-3
gunduk,-3
beta,-3
kemplang,-5
abur,-5
selap,-3
tembelang,-5
rumah tangga,-4
jebeh,-5
nikmat,-3
babi buta,-4
tahun,-5
primer,-4
geligi,-4
bangkang,-4
fulanah,-3
tubuh,-3
bulat,-3
layon,-4
baginda,-3
selempang,-5
esak,-3
himpun,-4
kunjung,-4
belot,-5
kilah,-4
terang akal,-4
perih,-5
serobot,-3
es,-3
elak,-4
kerepot,-3
hadiah,-3
dedikasi,-3
sekat,-5
cek,-4
bumi,-3
moderator,-3
duli,-3
hebat,-4
berita,-4
layang,-3
layan,-5
selak,-5
buta,-3
fitnah,-4
nala,-3
sekop,-3
incit,-4
batung batung,-4
gesek,-3
rongkol,-5
tinju,-4
sengketa,-4
cilok,-3
asing,-4
kurang kurang,-3
daftar,-3
tahan,-4
perahu,-4
lekat,-4
khawatir,-5
ruang,-3
kisi,-3
hadiah,-3
ajang,-3
pegang,-4
kafetaria,-4
masai,-4
renyam,-3
patgulipat,-5
terali,-4
rad,-3
ijab,-4
meluluhlantakkan,-4
beron tak,-4
enjak,-3
beranda,-3
perus,-5
ahmak,-3
pepak,-3
ceroboh,-5
cacing pipih,-4
cuak,-4
bison,-3
pepat,-3
kotak,-3
anjak,-3
anak bedil,-3
tebal hati,-5
tenggak,-3
lampau,-4
cedera,-4
oven,-4
kumpul,-3
tumbu,-4
conteng,-3
satron,-5
rasialisme,-5
kilir,-3
gagu,-3
langking,-4
bicu,-3
dogol,-5
camping,-3
rugi,-5
kenang,-3
terban,-4
cutel,-4
amal,-4
caci maki,-5
analitis,-4
hipotesis,-3
sejuk,-3
pelik,-4
bubuk,-5
inhibisi,-4
hawar,-5
himpun,-3
tepi,-4
libat libat,-4
gamak,-4
tua,-4
kubra,-3
susuh,-4
ingsut,-3
cacau,-4
belis,-4
tinju,-3
oyak oyak,-4
embarau,-3
urut urut,-4
santak,-3
alobar,-4
musnah,-5
santap,-4
kembang biak,-3
resek,-4
kelas,-3
jalan bentar,-4
colak caling,-5
tun,-4
gelut,-4
cacat,-5
buntang,-4
rugi,-5
uring uring,-5
colok,-3
gedembai,-4
dupleks,-3
antusias,-3
rompeng,-4
sagang,-3
benderang,-3
tenggan,-3
cabar,-4
cabar,-4
celopar,-4
sungkit,-3
pongah,-5
tarung,-3
mara,-4
cabuh,-3
cupet,-5
ganjal,-4
rompak,-5
konotasi,-3
ajaib,-4
busut,-4
mangkel,-4
pacak,-4
ringan mulut,-4
main muda,-3
acau,-4
telan,-5
nyelekit,-4
balung,-4
selir,-5
pilon,-3
gingsir,-3
lalim,-5
suntik,-3
takul,-3
tebal,-3
merana,-4
tak,-3
bengkak,-4
balut,-3
duduk perut,-3
sahih,-3
hantam,-3
kaos,-4
kirai,-3
lembap,-4
orbit,-4
wimana,-4
peres,-3
gontok,-4
transformasi,-3
kolot,-5
rajin,-3
suap,-3
damai,-3
rincu,-4
balur,-4
mamang,-4
semangat,-3
asa,-3
pengaruh,-4
jarak,-4
patos,-5
perkakas,-3
alih bentuk,-3
asfal,-5
tunu,-4
tambak,-3
oyak,-4
siar,-4
injak,-3
hirup,-3
memble,-3
siat,-4
bonceng,-3
rucah,-5
penghisapan,-4
kasur,-4
susu,-4
rombong,-4
cukur,-4
selusuh,-3
gambar,-3
kacau,-4
timpuk,-5
main mata,-5
dongok,-5
jorok,-5
lebu,-3
lamban,-4
bijak,-4
sekongkol,-4
antagonisme,-4
hindar,-4
benta,-5
becak,-5
mengkal,-4
beban,-5
sekedup,-3
serikat,-3
tangkap,-3
ceronggah,-4
kait,-3
cerabih,-4
anak pinak,-3
tenggang,-3
perak,-4
coblos,-3
jompo,-3
dekat,-4
dendeng,-4
sedia,-3
ira,-3
gorek api,-4
safa,-4
riuh,-3
sembam,-4
gayung,-4
isotop,-3
selak,-3
kait,-3
bawa berat,-3
proses,-3
pandai,-4
imbal,-3
cicik,-4
kesah,-3
henyak,-4
insaf,-4
tunjuk,-3
latis,-4
tagut,-4
iring,-3
bebas,-4
pemberitahuan,-3
mungkar,-4
jejak,-4
serawak,-3
gurau,-4
cuka jawa,-5
marah,-4
pegari,-3
bulevar,-4
sendiri,-4
indusemen,-3
kacuk,-4
cicik,-5
kawan,-4
jurik,-4
leta,-5
berangai,-5
obrol,-4
cacing tanah,-4
tubuh,-3
asor,-5
dengung,-4
aduk,-3
sebit,-4
basmi,-5
parau,-4
tumpang,-3
tulah,-4
aswad,-4
jelma,-3
lampau,-5
tata,-4
bukti,-4
putar putar,-4
tipeks,-3
singkat,-3
apkir,-4
gonjak,-5
berat kepala,-5
debat,-5
gontok,-4
belai,-4
mikro,-3
gemas,-5
sembul,-3
tobak,-3
ampela,-5
hidup,-4
terang,-3
sembam,-4
gentar,-4
gombong,-3
pancur,-3
kopyor,-4
sipongang,-3
cabau,-4
tolol,-5
taji,-4
musibah,-5
gembung,-3
ibunda,-5
gemuk,-3
lombong,-3
gundu,-4
sulut,-4
cetek,-3
ganduh,-3
kabul,-3
naas,-5
cengkau,-4
anak cucu,-3
acak,-4
sembunyi sembunyi,-4
sepai,-5
manipulator,-4
iktikad,-4
antara,-3
cekok,-3
caran,-4
lebur,-3
kembar,-3
cabau,-3
divergensi,-4
rombeng,-3
redik,-5
bongok,-3
berus,-4
sentuk,-4
injak,-3
silih,-3
resah,-4
gelatak,-4
instansi,-3
kerik,-3
sempit,-4
jolak,-3
bersikukuh,-4
sokom,-4
hinggap,-3
ogah ogah,-4
drama,-4
kenes,-3
tepu,-3
usang,-5
terpa,-3
tarak,-3
opium,-3
kolam,-3
gigis,-4
selerang,-5
berat tulang,-4
tumor,-4
murka,-5
acu,-4
seberang,-3
tepi,-4
musuh,-5
jilat,-3
sangkal,-5
ikut,-3
penjuru,-3
gedor,-4
waham,-3
telinga lembut,-3
rayah,-5
denai,-4
farak,-3
salah tingkah,-4
garu,-4
langsai,-3
ganas,-4
tanggang,-5
adat,-5
bruto,-3
celuk,-3
baskom,-4
surih cakap,-5
rincis,-4
apit,-4
tatak,-4
telaah,-5
liang,-3
biarawati,-3
condong,-5
kotor,-5
luang,-3
mairat,-5
apit,-3
timbang,-3
sarit,-4
nyawa,-5
kotor,-5
geret,-3
senggau,-4
senggak,-5
kacip,-3
seksualitas,-5
juz,-4
dapat,-3
sarik,-3
bayar,-3
sia sia,-3
obar,-4
cena,-3
dusta,-4
berak,-5
tahu,-5
cuca,-5
antap,-5
tikam,-4
embek,-3
amin,-3
rongga,-3
landas pesawat udara,-4
larat larat,-4
tekad,-3
empuk,-4
tidur,-4
bidai,-4
konkurensi,-4
sanding,-5
delegasi,-4
isbat,-3
tinja,-5
lawan,-4
pengar,-4
ikan kena tuba,-4
ceriwis,-4
kutut,-3
genjang,-4
usul,-4
filo,-3
gesek,-4
babil,-4
hapus,-4
mupus,-3
jajal,-4
abolisi,-3
doa,-4
kawula,-3
compes,-4
atur,-4
kelipar,-4
jerepet,-3
hunjam,-4
pelet,-3
aparatus,-3
jelek,-5
sungguh,-3
tagih,-3
kacang,-4
lengah,-4
jauh hati,-3
conteng,-3
tumbuk akal,-5
lengas,-4
lepas,-5
gurau,-4
kharab,-5
keputusasaan,-5
palat,-5
validitas,-3
sinar,-3
sabak,-5
feses,-5
gebok,-3
teles,-4
palolo,-4
liang jimak,-4
tutup,-5
setor,-3
bunduk,-3
bodoh,-3
potel,-5
bendu,-4
mukim,-4
banat,-4
usrek,-5
keji,-3
serindai,-5
fatwa,-3
bahan,-4
lafal,-4
langkau,-5
gembrot,-3
tanda,-3
sistematik,-3
cekluk,-4
tensi,-4
suni,-4
modal,-3
sistematis,-3
larut,-5
lepas,-3
takar,-5
informasi,3
osteoporosis,-5
ajang,-3
geret,-3
hakam,-3
jengkang,-5
kerising,-4
turun,-5
kalang kabut,-4
urita,-3
kawin,-3
lerai,-3
geletik,-3
congek,-3
gosok,-5
angkut,-5
labuh,-4
ketus,-4
solek,-4
senyur,-4
dakwa,-4
sirep,-3
bunga hati,-3
tusuk nusuk,-4
pekik,-3
tumpas,-5
susur tangan,-3
safinah,-3
robek,-3
aplikasi,-4
mustaka,-3
tunggu,-3
cekat,-3
ketul,-3
cantol,-3
insinuasi,-4
terima nyata,-4
korupsi,-4
tongkrong,-4
olet,-3
turut,-3
jengkel,-4
teman,-3
gelup,-4
resah,-5
lalah,-5
belati,-4
lahang,-3
laur,-4
caplak,-4
anak,-3
gang,-4
telanjang,-3
oceh,-4
anggur,-4
puput,-3
buka mata,-3
kiamat,-3
sanggah,-4
tendang,-5
interupsi,-5
runjang,-3
sera,-5
jerat,-3
eklektis,-3
antara,-3
terpa,-3
cura,-5
sila,-4
serah jiwa raga,-4
aneksasi,-5
waras,-3
sun,-3
timbang,-3
darah,-4
sember,-4
cabang,-4
tambak,-5
cemar,-4
jeput,-3
drop,-4
mangut,-4
sorang,-3
dangkal,-4
spion,-3
luk,-3
kesomplok,-4
cengkelong,-5
pengang,-3
formal,-3
prosais,-3
seni,-4
gebung,-5
cemas,-3
gabal,-5
sayat hati,-4
sela,-5
belu belai,-4
bohong,-3
kembung,-3
kehuru hara,-4
keliru,-5
serabutan,-5
batuk,-4
rawat,-3
gerepes,-4
sayat,-5
balairung,-3
seru,-5
samar,-5
ingsut,-3
siklon,-4
tentang,-5
bunga,-3
rancap,-4
diskrepansi,-3
rancau,-3
pusu,-3
gencat,-5
tonggak,-4
puyan,-4
kerumun,-4
lalai,-3
enas,-5
muak,-5
lincah,-3
rancak,-4
telantar,-4
mati pucuk,-5
congkak,-3
apkir,-4
rapat rapat,-3
cakus,-4
gasak,-5
wujud,-3
morfin,-3
bongkong,-3
sabung nyawa,-3
gaul,-3
aco aco,-5
colek api,-4
sikat,-5
timbang,-5
ami,-3
bergajul,-5
erang,-3
slebor,-5
tebar,-5
birah,-3
aja,-3
caci,-5
keluh,-3
mulus,-5
tuah,-3
demek,-4
cekik,-4
lihai,-4
sempena,-3
taun,-5
gunung,-3
akar,-3
taut,-4
raguk,-3
tuas,-3
merdesa,-5
mala,-5
keder,-4
tugas,-3
camuk,-4
pusung,-3
kincit,-5
cemeh,-4
kafilah,-4
lolos,-4
hati walang,-3
pisah,-5
menceret,-5
inaugurasi,-3
jebur,-5
rompong,-3
tingau,-4
hapus,-3
tahi,-5
hina lanyak,-5
tapa,-3
sadau,-3
semangat,-4
permai,-4
cerita burung,-5
lusuh kelasah,-5
tuba,-5
serta,-3
tunda,-3
sandar,-4
narasi,-4
ons,-5
bengkok,-4
perut,-3
ketes,-3
timbang nimbang,-3
marah,-5
buang air,-3
sumbing,-4
seranah,-3
seman,-5
sigap,-3
wangsit,-3
cungkil,-4
uar,-3
bentak,-5
jodoh,-3
asumsi,-3
cupul,-5
lompat,-5
tulang,-4
arbitrer,-5
pikir,-3
kerosek,-3
jobak,-3
serenging,-5
tumbuk,-4
jongkok,-5
teks,-3
ranai,-4
hakiki,-4
geladir,-5
anak air,-4
sangsi,-5
embat,-4
susah,-5
garang,-5
bangkang,-4
lintar,-3
dangkap,-3
kejar,-3
sedia,-3
el,-3
erot,-4
temu roma,-4
mam,-5
serampang,-5
anjur,-3
bekicot,-4
bangle,-4
usik,-5
teladan,-3
patuk,-5
daya upaya,-4
patut,-5
taut,-4
sungkit,-4
lata,-5
bengkerap,-4
senat,-3
corak,-3
kerabat,-4
luntur,-3
baran,-5
deklarasi,-3
relevansi,-4
kedut,-4
idola,-3
toboh,-4
cerai,-3
senteng,-5
refleksi,-3
jihad,-3
simpatik,-4
timbul,-3
timbun,-3
cekluk,-3
kunarpa,-4
pialang,-3
tubuh,-3
udak,-3
berat ekor,-4
kasep,-4
keremus,-4
gagap,-5
patut matut,-3
cakap angin,-4
cercah,-5
kubur,-3
gembil,-4
hilang semangat,-4
reken,-3
bakar,-4
tengah,-5
sambit,-5
belingsat,-4
lembaga,-3
seluk beluk,-4
sita,-5
oyong,-4
buku,-5
belah,-3
tancap,-4
bebat,-3
susup,-3
pendek akal,-3
beli,-3
lengang,-4
sembilu,-4
mumi,-4
cempala mulut,-5
putih,-4
alas,-4
tetes darah,-3
bulsak,-4
gapura,-4
untung,-3
babil,-4
ajar,-5
angkup,-3
gereget,-4
tinju,-5
kisruh,-4
inferior,-4
kunyah,-4
titik berat,-3
ahli bahasa,-3
tengkar,-5
dampar,-5
cempelung,-5
tata,-3
gempur,-3
jemari,-4
resesi,-5
bongkar bangkir,-5
reca,-3
roh jahat,-4
pub,-4
berat otak,-4
